filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00099.au,0.360462178301794,0.13819479942321777,2765.7471940850123,3222.7136045650177,6873.391770873645,0.09601491449787151,-119.3206050835304,85.94114183548938,33.88453557501775,9.990760183625795,17.699189523702394,0.5160177993985702,9.563375375350285,-5.300429532746644,4.168148691451804,8.118336971668839,-7.978898374217568,1.5669378810063672,-2.9323914538756104,-1.609137582757408,-0.20054549435029861,-2.4293758709674336,1.2079883518841101,5.848728713131998,1.6094690560375002,7.580262694513913,pop
pop.00081.au,0.3699476953973946,0.09221183508634567,2246.864021619661,2684.363815197397,5155.585491546536,0.08601724252612229,-137.706948997555,100.24881702649506,14.383809731036319,15.406433499556025,2.320806175392679,-1.0800146682811038,-2.106343511657407,-1.6864873212982912,-5.3105088042889905,-1.7846915874635632,1.7498599216924218,-6.182716397533184,-3.0341490977505816,-9.782683954398749,-6.665568511827534,-3.967849731621253,-10.179055095225728,-2.9697400932462283,-3.572943073791621,-0.6492545497836686,pop
pop.00054.au,0.3903835010028046,0.2736712098121643,3498.3376783149206,3295.496997570114,7664.586986624419,0.13602223115808823,-46.673186189166,55.87584285281616,26.118154699800872,16.544637158418837,7.105833215833009,-3.3307831440837568,9.25273073134808,-0.8711791437305882,8.314912311095004,7.151456352407605,-0.5329463797911989,1.7601812984764098,-1.82506416389947,5.208731643695909,-3.107580981364371,-0.8677016223187728,-3.864749655288381,-2.3479539208579197,-0.22569021144921447,2.2169530148336487,pop
pop.00013.au,0.3562696724511613,0.17311705648899078,2149.835157867053,2917.446756528263,5223.143416366341,0.05165917364067337,-161.63830180032727,85.56788685308749,53.28804555209319,32.21827598257155,27.192961315583698,11.30549760115659,7.904154169949583,8.768304788626159,1.2608702173359736,13.211986582463732,0.07457197098594917,4.824239032218656,3.093149103869701,2.34441187555433,3.683328028301094,-2.8691127023031147,-2.6138644259940795,-3.14756553212255,-1.187718940538553,-1.4769095421422254,pop
pop.00057.au,0.5184600078180305,0.3294324278831482,3672.6557860297753,3279.7557985196195,7783.661266598539,0.15406445010158668,-39.67379932234358,33.944240059056185,9.614386740469362,16.671161167952803,14.907482509084414,11.185190425570331,21.4851207865866,9.877826994433688,14.735600191352052,15.637440160578855,2.0505396276585643,2.5891308489900924,0.35604125397364395,1.6400285030765542,6.935366697378054,8.246661704568416,9.377369128995907,6.966770178909452,1.4917029940444635,-1.130943457890931,pop
pop.00083.au,0.298155803901727,0.1430230438709259,2489.4443267545744,2941.8762332810356,5976.730526194853,0.08429578657120743,-104.45215999416723,86.85921735576089,28.760602204070846,26.62573249946775,8.917396801090884,5.670906239688432,7.758617425028417,0.465446036667526,6.633584139775249,6.569747249368626,0.38136498535323093,2.156199533808312,-0.01315816625706392,-0.35952582068345895,1.316182201916355,1.3236933226274044,1.943215189315711,1.2301692907321018,-0.11795416927893056,0.8422998859942951,pop
pop.00011.au,0.22570318195777453,0.05581735447049141,2200.4873847499075,2579.6380440871876,4626.722022844911,0.08712532350522446,-240.65075862131,97.1259129846574,0.4167897529157345,-0.26294944504709367,-10.474952233529201,-15.736810158002246,1.3963447876451758,-17.87414208338243,-9.088578424769503,-8.764897291061397,-14.264684527534738,-5.508787127688375,-8.373571860908326,-9.316733455748789,-3.1701658153735455,1.7608278282755951,1.5825995325278344,5.623298922479537,4.959948232032323,3.7278132667133135,pop
pop.00030.au,0.357725481780696,0.20319779217243195,3070.5832512519023,2975.8618355953854,6652.934770613632,0.14873984133126936,-18.14194120553406,72.29702024399177,-4.864360423956409,-0.3575808536704986,1.6996962271834355,-0.9174567454629458,-1.3227538377915105,-0.34244238195706855,0.6478435796782946,-0.17987260654934487,-1.2161977589767667,-1.0567745662897208,2.520512237394108,1.2478706146200356,1.7548806658259233,-3.4411556250780118,0.39609589951581975,-0.8518320246971265,0.9242579492884947,1.6605621799985881,pop
pop.00074.au,0.3494008022360776,0.21043722331523895,3419.3684471193815,3368.739507287662,7789.127900209221,0.1308480372000774,-93.61515141255876,59.68892922172241,32.07971402755316,13.124775138708294,13.266124848504601,-6.870564150872583,2.337177877409914,-7.896366275586776,2.285898625332311,4.484694049638249,-4.039844721317805,2.6745553083193063,-3.085623755454945,-5.751634508743368,-1.5189378217608405,-1.1888476991686874,-3.0512854105400913,-1.0857824241604226,2.3897411145489342,4.761807338213287,pop
pop.00066.au,0.35408923148494575,0.24333743751049042,2843.9946333947637,3219.1230157336063,6839.30864363632,0.09974656237906347,-63.61136525710292,79.04432585458977,42.74390748735249,16.096388873657794,15.269086880789448,10.791819177875663,13.316781762741446,3.6849917278665045,4.925918200188722,10.677313809928357,-0.01418602731467266,3.477209029067642,3.4210971925525855,-2.4480238327393278,0.8548552341626172,-5.118147770600271,-4.297751933945387,-1.563483036996531,-0.06039459655993837,2.6603596689587543,pop
pop.00032.au,0.42665538467824243,0.09793827682733536,4225.662022831988,3404.2601719549957,8483.157036843315,0.22873671209849072,-113.1412146713298,41.587728545534745,21.518194777178074,11.092423471175891,17.441129564977143,0.6076300156465546,3.0287496414478197,0.08407143914041873,3.456909570190352,0.29126202306733984,0.616375694513302,1.2566518327254401,2.8961055258607424,-0.7679887052375487,0.22232686806969562,-1.4071123725241264,-0.7607953113379614,-0.8707087445123045,-1.539565117482907,1.0682727701397303,pop
pop.00060.au,0.3903835010028046,0.2736712098121643,3498.3376783149206,3295.496997570114,7664.586986624419,0.13602223115808823,-46.673186189166,55.87584285281616,26.118154699800872,16.544637158418837,7.105833215833009,-3.3307831440837568,9.25273073134808,-0.8711791437305882,8.314912311095004,7.151456352407605,-0.5329463797911989,1.7601812984764098,-1.82506416389947,5.208731643695909,-3.107580981364371,-0.8677016223187728,-3.864749655288381,-2.3479539208579197,-0.22569021144921447,2.2169530148336487,pop
pop.00069.au,0.4969002395660711,0.2156459540128708,2327.908732581518,2516.797862006077,4930.628518497243,0.09549942252805728,-30.185398722645772,88.44838327133665,-6.585058582765791,32.79081117458349,8.505770500166737,8.389017899560377,2.0412352948582084,6.863682428964852,3.577727576671889,2.7215255271079606,1.294407861825928,3.290371350083547,1.566792092956155,2.3765182826852156,2.525641441360776,1.0981940642402312,-1.5768746848260067,-0.2636867306250977,0.11296428332407842,0.4197984201095394,pop
pop.00024.au,0.4109899040638054,0.20758375525474548,3301.781785166798,3175.656592020233,7302.597508858601,0.14452671488003097,-40.80206893900481,61.522053857569944,9.868217165494451,10.09792788694444,8.456292742847104,5.367917405165356,8.377962822269756,3.50694373216663,8.253806414684728,5.8832423940240215,-0.10184164281262938,-0.5687720489273947,0.5524484600075634,-1.981370703944297,1.9157548409280296,0.07650463517842658,-1.2704959383861478,1.2330821611459122,1.4936997961059686,0.9499307715708871,pop
pop.00055.au,0.4327399776166036,0.24093103408813477,3940.2272629229274,3361.5830718273205,8259.358390123114,0.16739883659055727,-56.05951288090633,36.475218569584804,11.956133413255593,-6.431028271603487,3.7872054206854786,5.2935795473826035,3.405436284848274,4.276456502357797,8.0018499547722,5.866774931650433,1.5961183580725766,4.860847665949755,0.49556773668418225,2.51170977169131,0.2786454431839139,-2.5923009289468792,-1.427635120046759,-1.8681515988195623,-5.389615518210863,-4.314298946076129,pop
pop.00089.au,0.4371829405262669,0.22059203684329987,3401.022781891512,3070.292763946592,7052.249022681646,0.16573822682856038,-47.65048977546099,55.541312786200116,19.18080884029608,24.483468983594218,4.03919800789792,1.5436429730040853,6.967412894129454,-1.0456092572408946,3.081907225512611,1.7919714674654221,-3.0388519522843747,1.9321315651672681,-4.678811113184496,-2.5195570709600554,-0.8616757465381446,-2.286602645737943,-1.6912838331238393,-3.2305204640651994,2.614757341988347,1.8943537252681502,pop
pop.00091.au,0.4244725544589785,0.26542189717292786,3696.2251401442195,3246.6951116107493,7871.035738257063,0.1668300569611068,-8.384623643075622,41.998151974988794,8.295316280685162,17.976978743134545,14.04518145212928,7.3445253923803255,5.721310408707348,-1.9028036753350952,4.603536063284792,2.0754488868532666,-1.065354212665908,-0.6568813044102852,-2.4297812023731913,-1.4723192120518853,-3.7629773939555715,-1.6584071493725614,-2.379021539933174,0.05252209080059217,-0.9897210299207957,-2.601742008203347,pop
pop.00015.au,0.38679952489120745,0.19620122015476227,3207.1786148041806,3125.9049058182077,7019.815885467057,0.14158379994678794,-45.726347286116,65.27556962265598,12.943754597137653,14.517320544349916,7.018488100850068,4.4082197738085656,6.613420835647983,3.2961331606120714,7.73369639925869,4.057348213056295,3.654973729981296,2.603803741734239,4.057097153713564,2.3999476653794307,1.7878026131506206,-2.373341596870506,-1.3447806632027952,-2.8714242810642268,-0.8427388604046238,-2.598197871087081,pop
pop.00005.au,0.3232846372979146,0.13958106935024261,2289.8225244711934,2435.7587190222143,4746.421299039764,0.10678053345104489,-113.61651959215455,90.02956818531416,-5.5358268782954605,25.595576560007753,2.6166124559273616,3.185808684245726,1.1349041957032482,6.138381442054491,2.8026922231340685,-1.8657614944025447,-7.130451126329098,-3.441160901879492,-5.912328092940667,-4.343137716797695,-4.9462890469699206,-4.376622447177821,-3.3134889243829275,-5.441469599846937,-0.5705594098464052,-2.1777039187134926,pop
pop.00092.au,0.473437842354017,0.22716553509235382,3271.287004378033,2989.795399051021,6883.425043537151,0.14535890939434984,-25.917115710418162,60.86746698932899,6.059362775465516,17.7080572938162,5.127304929951987,10.426381346528874,2.4505361372655354,4.924030699808074,8.113389007558856,3.8508738359296393,-0.1878197156161559,7.257133687790157,4.952408529362552,0.9267798833798977,-2.286662948657316,1.557090925789342,0.2226472478563571,1.9296874009645553,2.373883617464085,5.43361142419997,pop
pop.00041.au,0.28232051867464025,0.08332809060811996,2053.694268406237,2559.4649853003175,4506.6727487664475,0.0753657574255031,-204.74037072526838,101.61041942888832,26.382411591153755,9.183023295929392,10.462717720063173,5.113366436749057,-9.44591270619502,9.311326091465155,-12.486794164965756,-2.4917654570389547,6.213549582755126,-9.49398292415779,-2.5572991160807836,-9.050025975321788,-10.189898458063816,-4.044200481727575,-7.752126551623203,-5.13580068275816,-1.8350572056736203,-4.427985026289828,pop
pop.00045.au,0.41282433581339323,0.20234963297843933,2842.6216479910663,3039.1050997792404,6479.2441542303595,0.12498941805340558,-71.588056226403,81.11942999172598,16.353944916452644,8.948750330131077,13.815711404740954,-0.7398100968250536,12.52038438177338,-0.641730605767746,3.0402468526185817,3.0531105888889027,-3.2113789105858115,-1.3166165207443206,-0.6377142601476001,-4.0033587994502104,-0.9441997737933772,1.9166239424900877,3.5302653985762404,5.987140040443952,6.091284354249334,2.57087019410722,pop
pop.00098.au,0.3998951378838754,0.21308326721191406,3634.0505838021622,3134.2497243902567,7534.687772107198,0.18310584667666407,-26.90256965779804,46.71070726549417,8.701759855315453,8.600639539917262,6.0903759025625295,12.428580137057487,6.957393982262368,2.5036067913227997,1.160027861426584,7.25974777115478,-3.128959062427268,1.2537314724340338,3.836709204489119,4.690395787674698,1.7145532578747658,-0.9803127701133912,-1.30012368128623,-2.6872547602652057,-1.2698605141006944,-2.4852964342842636,pop
pop.00082.au,0.4621114552862615,0.2080177366733551,3168.2409907758797,3341.5531171787957,7555.26264769374,0.1003391513883514,-62.01542053742542,64.23986636967511,29.8766196603539,23.252533012626976,16.255838924030794,7.445005326676249,8.875822386712848,6.410557675152277,7.3992731047034495,3.0227932784910228,1.489976272015247,2.973134094282497,1.8551465362819763,0.540501377824035,-0.3303820132276287,0.8142971052068074,1.297213017377169,1.185008944832779,0.8617641871255611,0.09974575714215793,pop
pop.00038.au,0.40037821140488916,0.22188657522201538,3267.3819135528465,3014.385395211936,6921.091482440015,0.14652330144640094,-15.671696770659052,59.271770949984145,-1.5696741986086682,12.565997281618028,8.756464546504988,3.9767484066759686,2.0536311405262113,4.225693801085685,4.9870770619555564,2.90705059134437,2.3297365851514025,1.9881519445630609,1.7188155868760093,-1.5488530770883828,-0.6147481880089238,0.2982786532447537,0.0034780039911049662,2.758965860423706,2.2892208919444808,0.05296897359585792,pop
pop.00050.au,0.41396456056103936,0.20839856564998627,3046.372430185827,3095.359021542908,6630.568239194321,0.1186580126499613,-78.16869885132068,65.9821373444957,24.572761993918046,25.650571829515215,13.855446310030727,3.604993474519773,16.228767831152002,0.5959512940805874,3.328323850337213,4.162308915485216,2.7124328080365205,3.650224302576844,1.3981078757780694,2.012231207514017,-1.8059707461419743,-3.953113043334727,-0.9486823611440883,-1.0136804306732623,-0.46523327511539797,-0.7540629393346098,pop
pop.00027.au,0.37745391123884414,0.15797148644924164,2682.7273401220596,2924.2150407114077,5957.30564365446,0.1019147276509288,-75.34088860700315,83.33521833358505,10.703759246292124,14.45848252203595,14.244326993129661,7.404654192184504,5.277308599231031,-0.39811970768757343,5.728664434781095,3.3630383685756042,-2.523777652155506,-4.229316198637019,-1.841912561745175,-5.902045769256927,-1.270527082794669,-3.783235132277023,-2.867595537843193,-0.9342209362562265,-1.110418346037874,-2.7149746812272673,pop
pop.00087.au,0.352268230599635,0.19099220633506775,3587.403427876467,3336.23827751608,7946.976945717637,0.1464783281733746,-47.02842387409829,55.77934372340588,27.619311204866854,19.197856501549435,15.188834845777267,3.1749493542262597,5.625667104020181,1.6106680465397047,4.149258703140401,1.6229181230400804,-1.5837678267428665,-3.00337734354742,-7.637129965679243,-3.844120174822586,-8.116399249920894,-3.3699907811459764,-2.2702804204035676,4.505538471815836,1.4376734481731284,-0.38594712689056293,pop
pop.00065.au,0.34565797189898734,0.13354234397411346,2518.6056045443806,2683.9083029724197,5496.141765582673,0.10014338537635449,-111.58650877686303,85.57744480302725,3.5143142853470164,16.364023483647532,2.2137924523616404,5.97894714633715,-5.049404797938104,-3.9590646117964843,-0.08998098709405081,1.5753509197768125,-5.794849214871893,-5.087451107508241,-0.21060755782993743,-4.413851760286154,-0.7730942664049487,1.562544008909077,0.3662937212191611,0.5768170007524414,-0.6903135380233303,-1.8137012815051472,pop
pop.00070.au,0.4371172589993199,0.1678408682346344,3141.2231401468234,2999.7850934585076,6823.467072761465,0.13644399731520898,-91.89172665574304,56.67405375144225,13.803422082894205,15.05804107404625,0.8985417681610969,-4.0745715148682775,-0.21969162266692221,0.5541319017766376,-4.615747491200975,-2.6190922393677787,-2.752317701342786,-3.0834341475978704,1.8026048840964135,-0.9569842300622732,1.394316734118027,0.9106917224751795,1.0637212142202608,0.9085586851137277,3.306041217511397,0.23608810514758785,pop
pop.00047.au,0.43348715822461553,0.21593688428401947,3150.247439048178,3220.167077549846,7292.222571594427,0.12735523897058823,-45.055028503246376,69.765293562481,11.87417269643632,8.199661729299892,12.614831148884683,7.752066365415375,11.30296802520368,0.24654559793206304,9.659887385217484,2.8110978758411327,3.8576676004527735,-0.8375096689589555,2.1215875324494298,1.1269692505728568,0.007489694406649805,0.7628661391097336,-1.4768819343737378,3.6543679833321416,4.453744090688084,4.2020018367729834,pop
pop.00052.au,0.5226472733415592,0.32161474227905273,3662.949570365473,3276.4251584854437,7776.827974585188,0.15600737108165635,-39.992814167091936,35.55944144176909,8.924726341697149,15.08495659513234,15.225497904386401,10.579581544952624,21.835768868036553,10.017532203399245,13.982477978287568,16.576222223181713,1.4670100385256395,3.2699558141663347,0.07045649449793862,0.9607374035472543,7.645055083413609,7.631923738738986,9.409009887792054,6.590607221762184,1.1797170850763297,-0.6461487472438039,pop
pop.00096.au,0.3399565366070395,0.25124332308769226,3126.5336429077847,3162.743738307688,6931.233087781782,0.10534554590750773,-59.09917571742593,60.97677259313925,27.745594800408707,23.873961095309056,12.298407524280377,7.371333087049316,12.329105203075809,7.163457371132566,13.432546713499418,2.496932086194279,-1.9564664828518679,-2.4031958125389865,-4.513486996237333,3.468000543210602,2.0261630837044637,3.7195522063193334,2.4893730449772558,1.2763586552972512,3.1319131981895625,1.6476116665425675,pop
pop.00080.au,0.4336067965927085,0.215816468000412,3151.4368984151406,3220.477370812374,7293.264231962316,0.1275974899622678,-44.971469314551314,69.75642777919514,11.856244940793976,8.148978736598814,12.641399215197788,7.803382619886723,11.301864279828855,0.1876108332705719,9.639653884724824,2.840807299344484,3.856645501270838,-0.840131650745082,2.1360815444314616,1.0915789558926758,-0.06521901271303902,0.661127346149251,-1.4682055502451317,3.7233766710277636,4.538074346548327,4.257898915486353,pop
pop.00059.au,0.4753609333588688,0.2519322633743286,3727.4660374363148,3223.7919884751173,7633.162176645947,0.14478748427825078,-77.93016037178391,32.351664488755056,20.07628448938456,27.63414432767326,16.263079184722685,5.321342563670884,13.48376500834575,3.5022184076469434,7.340210337920917,5.269128079014391,4.002575048667435,5.274291337564973,3.7553632747998056,0.7835574959418052,0.39915786586683344,-0.7164450469550532,3.064025301902791,1.4062714104787748,0.547048734300476,-1.9014537373302858,pop
reggae.00007.au,0.38602180937963243,0.09059746563434601,1754.160622897261,2026.1269641398396,3768.8688768321886,0.07391149562209752,-192.23860282368082,116.513517089785,-10.945394384519165,29.902361649945828,-0.6537582955192841,21.42029612595467,-11.902587146357037,18.63010318258941,-13.080768965575931,14.458561170504629,-7.38601563808752,4.832030497358482,-2.8131168000882463,3.1155108231320745,-1.622101044475123,-2.3896023369896477,-6.5177162390027235,-1.4094689959165827,-5.537952287556777,-2.555416629321947,reggae
reggae.00066.au,0.38922954538113985,0.12917672097682953,1629.1886760787374,1886.452718494085,3258.8302942990517,0.06711183908184984,-147.06800517058443,120.10498155581556,-21.596646443362797,39.654774477590315,6.949637256462026,15.096129230406097,-1.0165282208985755,15.945045331899232,2.5311544159418817,4.51088838698699,0.01502209062885334,4.335553320068633,4.63752360987486,4.007742019538534,3.050734820364639,0.5424558092565742,-6.1430357313274,-1.6495630438054196,-0.7238478553952614,0.20503252026682114,reggae
reggae.00075.au,0.38960485719035437,0.17101247608661652,2481.0985022188574,2323.7143687078096,4846.312361678841,0.13506002987132354,-63.79832565245412,88.25965824058066,-27.607163093448403,18.606183961901895,-3.580609768659155,5.195205925386173,0.9790416030223514,8.050552403478182,-4.393330168387347,2.2750540399016863,4.157031899155908,-2.211593182107963,10.270431040095618,1.8759284265665133,6.292173190750283,4.6944497435829735,-7.751021427362974,4.599435196687886,-1.5885206618542667,0.6312282236317004,reggae
reggae.00036.au,0.4345744475549595,0.0799996554851532,1811.515650259882,2166.3516715356513,4119.275091307082,0.05923924874226006,-236.60597503063306,91.6740450312548,1.857826947091222,45.46664629807796,1.2697471439593935,32.26130590955092,9.055935746683954,19.609379953945226,-5.063492126898085,10.958711478693894,-4.015152313560111,7.534468657220641,-0.33502368597950055,5.8078715922403275,-1.821142148856893,5.382059874181188,0.28727980152099236,5.023068015921285,-0.33636611638913455,-0.8465389565914363,reggae
reggae.00013.au,0.3619737254528773,0.11170805990695953,1606.6095162270767,1974.4840574083523,3432.7792424535605,0.07054114563177244,-206.4567979842965,122.63626258953565,-0.6030863090434638,29.356481206857374,10.267810159789647,28.206361211532617,-9.903008403304572,13.368572682028816,-8.427186686903557,11.27907058536525,-7.268963549218678,7.080125707873962,-10.332699978376708,1.9449640724067532,-6.5267922350796415,-0.21162245315645475,-7.542700943043026,0.42164452112557965,-1.6569934163240139,-0.16426001486562175,reggae
reggae.00099.au,0.4311786567791112,0.18016697466373444,2466.252405299212,2006.3138900051404,4722.754775481328,0.13958721338041796,-67.11160917968225,80.73292284694685,-43.87227076754737,57.72671893715065,-12.792540198413661,33.59546366723506,-7.732109914425615,14.12699165782446,-1.2309048154915114,7.420772304780987,-2.0372480838012237,6.111212495634586,-6.631426170394529,-1.0019830602688693,-4.76352625940632,1.0534553069129666,3.493322118453496,4.537165704207361,-1.290849986245694,-3.146515276960426,reggae
reggae.00089.au,0.3693547289954144,0.15141721069812775,1051.8322829954968,1400.8571483327166,2054.387577399381,0.03803831874032508,-194.44542991155933,157.15109299216024,-14.144309909664011,44.064356083856254,3.470681820432426,17.473578828819154,2.972716084538864,5.840421806286219,3.013925692354871,1.0780443772127706,2.587520365975115,0.7981725039722792,0.6455684605487636,-2.49245629526862,0.8348643808498522,1.3843252876861445,-4.2765192564873535,-0.5306646484024377,-1.9663682798565754,-1.3405998793118983,reggae
reggae.00010.au,0.2948433532086247,0.06166909262537956,2149.7335607171053,2036.89635945632,4427.664893182808,0.10279038373161764,-233.60243066376336,87.51119224923974,-22.225227682207088,52.0611591038581,-8.593138766104305,24.991317163481824,-18.240995820032023,1.899643673188532,-9.137417495684252,-0.2297520560075058,-17.06229379422022,-3.016606866330823,-9.786561265739312,-8.78251254966198,-7.717004783720402,-2.1814683193876143,-13.648121182165577,-6.4845996897073785,-9.146074142271365,-12.721854178316992,reggae
reggae.00063.au,0.41596447004112835,0.09763417392969131,1910.489131013036,2114.9891417137364,3939.776176712461,0.0833796923374613,-168.53738433640802,109.5455649780891,-20.665651695223485,38.95821741941255,7.961625753171868,0.3367229633620455,6.03866606299534,4.087100862652945,-1.3607599960689025,0.11930751204265519,0.24277183510883202,0.3509807705153425,5.301793724834825,3.6838431470442288,2.850592477792105,4.475798308498881,0.8088368833147896,3.00600546380487,1.522271561123404,2.4541588571621498,reggae
reggae.00067.au,0.39593538986685006,0.14010770618915558,1728.687604288355,2361.7241501699386,3518.737056011755,0.06049774453366873,-132.98023049110586,117.1230184689578,-2.8209342504891763,22.533961698415713,25.922825656674092,0.28202249127028933,13.52405817698538,3.403049021666917,4.527594535912598,0.5408622200139079,-0.0692181878964557,5.104058051516551,-0.16249322003611208,1.272664119305406,3.071927097808752,1.4013174480628825,-0.543871841669653,0.13608598920947096,-1.0487671905044296,-0.03152532311384706,reggae
reggae.00000.au,0.3289090572296977,0.09418898075819016,2133.3401489392495,2289.8972479939875,4801.7626310649675,0.09781082200561146,-159.45345462847942,104.84469093125347,-10.300993353919257,34.66186467100786,-4.966026278463237,26.812534450860728,-21.949506372462178,23.457418101815122,-14.025087467022853,19.589755581535446,-8.30460883091489,9.711855028637753,-10.072361614974124,1.4187250071617028,-6.505015330736079,1.0747116372535657,-9.212255661173774,3.282847609905227,-0.7655406497663128,3.763479007116969,reggae
reggae.00052.au,0.5018456145477838,0.1900615692138672,3288.301009767455,3252.9234824986743,7285.255947053986,0.13413826673761609,-85.2570062323474,60.94499335356515,34.79075036222532,19.804657758425794,16.712598499093833,7.9637738589702955,9.308981768355586,11.363287365585263,1.3914067951790399,-0.08495027530068447,6.414353737131983,3.6354025500107947,5.67735449624015,7.213256906624504,-0.8375987021296718,3.2492500056638973,-2.6905676334710757,0.3606508931384693,4.751004918778465,0.32272368790871264,reggae
reggae.00074.au,0.4544026210810381,0.19228191673755646,2148.281991114667,2664.958778718358,5063.761046796391,0.051022745138351394,-105.88678104546206,88.18093045065702,19.29193627852844,30.590135663272676,9.978511775392507,17.95014485636583,3.6796353917274,8.92401692542487,5.858102486883803,8.860469944502555,5.635162278987518,10.51902948934413,5.915121322203615,6.112052396316185,7.049307835285807,5.091340614866101,4.456683112823682,2.1690625853600003,1.4199967654366104,-1.2265797019735944,reggae
reggae.00076.au,0.44045799091180066,0.2108122706413269,2455.989277268634,2559.7229190656954,5054.369436919505,0.08827233093072756,-105.6778893961941,76.10292421791279,19.509347295366993,36.70805489155677,3.7480491466937025,11.68434195286005,0.07803143200019018,7.092844553644451,7.6577953685974585,10.455666358034918,0.9926942245299941,-2.192462829463126,-1.5062132193451057,2.6408908761226435,2.120583301183931,1.428913696925881,3.8449950270545608,5.693851717864938,-0.13850687584565702,-1.5550918028178689,reggae
reggae.00082.au,0.47349124101429196,0.17949314415454865,2567.5510581250232,2630.174239445397,5315.434524961301,0.0994389300744969,-115.68689426920072,67.04889909662761,1.9171584204072838,29.116640975747586,4.002324424410448,12.04244677706828,13.991898185088326,14.923400701093737,2.3047481709258837,17.061581980540687,7.572842096862873,4.998703008681001,8.55164659897253,8.288780007414779,7.896713216743171,5.845456814900403,3.1076462560930667,0.051894738904193556,-1.5495195772025039,-1.2837266124862596,reggae
reggae.00028.au,0.48745167616332274,0.07286705076694489,1640.0372022522174,1906.3386664567313,3494.787200833253,0.06783783620356038,-256.30999600925963,104.26025559864722,-7.274731697579386,56.256926642365634,11.107011522923937,27.297849084031157,5.817460325880851,17.789316881964346,-1.2698419332253361,14.667353332990984,-3.471178542181828,10.865833249096855,-2.4600300583963923,1.5595482264095493,-3.7325869434830796,-1.36091168066774,-4.203392257249912,1.400241357896029,-0.2758558325387281,-1.6056314604516053,reggae
reggae.00009.au,0.3830216441217886,0.08667048066854477,1609.6414580619628,1990.6988332814403,3269.546896163893,0.06057597535313467,-232.62434459883656,131.23940011296241,2.6970116307096537,18.373699897661705,11.35166133471838,22.926808743122947,-10.46426005083666,16.754793595672734,-15.247326918420898,15.531519337630117,-8.377221550754037,8.026784892856936,-3.776251556355834,3.1210929248626487,-1.4063522886141102,3.2619174194673284,-4.098597165511351,2.9411356304196343,0.38120738741919885,0.007292571204649561,reggae
reggae.00070.au,0.38065022505610896,0.14908842742443085,2288.7427180439972,2533.9764759260916,5006.2863943377515,0.06099963114357585,-136.75580959559258,75.59941960928904,-5.331108765465184,23.442597019759468,0.7604757857819957,12.292650117635231,4.482409486412825,5.1664273703978525,-0.06832851876322629,9.03936769792014,4.905277467179352,2.3367057319406324,5.477864654928915,0.662987955781993,1.4726599039741253,3.8364333378005155,-1.59039525062905,-1.717482075912967,-4.4414840508103355,-9.69608561587655,reggae
reggae.00058.au,0.37186559374632294,0.0911889523267746,2631.7438021010457,2827.7733008572004,5699.682201468169,0.11201028262867647,-169.31085283376245,83.91326193093914,11.205369184987093,12.13675779247322,21.08002325232875,9.531421102714939,0.936781783896432,2.201925133211836,0.8773477007481794,1.6380244603557064,-0.41709193080437745,0.746807546562304,-4.790973546753699,-1.7369137979799167,-2.092861982944736,-1.4208260525374172,-4.665372478503175,-0.207883460750171,1.9570228718512637,-1.2612764613051493,reggae
reggae.00064.au,0.4166479196391324,0.2678978443145752,3094.0162625475964,3135.8053667466943,6973.591164981618,0.10088072029798761,-70.11908607033193,54.367573618013395,15.579365380442768,19.802222662308132,27.0021403318255,13.245761961665565,0.69836079564171,10.07593581786872,6.69144692881721,-0.30330578318366275,2.9738426850280395,6.014332859342871,1.088729584384527,3.174977142666357,0.2523800766125383,3.039976341925069,-5.600271467557251,-1.3113688333953806,-1.9586302001001787,-8.71829350241497,reggae
reggae.00011.au,0.4185559252580015,0.07843651622533798,1995.4523589459,2295.3470276284966,4557.189109967589,0.07032270401993033,-198.61772524232083,102.41175310822088,-10.029228460433355,30.80452810780881,-3.3111095378056112,20.278333536505016,-5.6364135558164286,28.100187303047125,-11.509710111855055,18.2104688194702,-7.360083437835317,12.279739352296273,-4.362807022729177,11.40483381816467,-3.4666762860047706,2.0163353853335555,-6.990684069039706,1.1078394002939072,-1.4995627665087874,1.9525661525402194,reggae
reggae.00041.au,0.3735669851602579,0.11997494846582413,1931.3471559202042,2205.494054034302,4123.125068026799,0.05904763992356811,-177.269761737857,89.64180723105207,9.612428969151846,65.47946717272328,-1.013484889433811,15.520106255699112,8.00392063101127,16.341540441078624,0.2649801740025218,2.643869186340914,2.891874348241917,0.6427611925318257,2.5800197851500375,2.8158097888420577,-0.45332180451094656,2.52349339417794,-1.411256334401387,-1.6542306136494622,1.2078322777934596,-1.8936381656720067,reggae
